Level,Base Salary (INR),HRA (INR),Conveyance (INR),Medical Allowance (INR),Other Benefits (INR),Total Salary (INR)
Junior Developer,450000,90000,18000,15000,10000,583000
Mid-Level Developer,700000,140000,25000,20000,15000,900000
Senior Developer,1200000,240000,35000,30000,20000,1500000
Data Scientist,900000,180000,30000,25000,20000,1185000
Senior Data Scientist,1600000,320000,40000,35000,25000,2035000
Team Lead,1800000,360000,40000,40000,30000,2250000
Project Manager,2200000,440000,50000,45000,40000,2755000
HR Manager,1500000,300000,40000,40000,35000,1875000
Director,2800000,560000,60000,60000,50000,3480000
VP of Technology,3500000,700000,80000,75000,60000,4105000
